price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
43500000,4 BHK Apartment ,"2,850 sq ft",,"₹ 15,263/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,10 - 11 years,,5,"2, ",2,11,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
20000000,3 BHK Apartment ,"2,200 sq ft",,"₹ 9,090/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,,5 - 6 years,,4,"7, ",3,11,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
13500000,3 BHK Apartment ,"1,350 sq ft",,"₹ 10,000/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Kalyani Nagar,Raheja Woods,6 - 7 years,,3,"4, ",2,9,Resale,1,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
25000000,3 BHK Villa ,"1,800 sq ft",,"₹ 13,888/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,,10 - 11 years,,3,1,1,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
15000000,3 BHK Apartment ,"2,130 sq ft",1900 sq ft,"₹ 7,042/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,1 year,,3,"4, ",2,12,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
4500000,2 BHK Apartment ,936 sq ft,,"₹ 4,807/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Wagholi,Agarwal Bhoomi Enclave,,,1,"4, ",1,8,Resale,1,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Maintenance Staff,Intercom,Landscaped Gardens","24 X 7 Security,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
5800000,2 BHK Apartment ,"1,314 sq ft",,"₹ 4,414/ sq ft ",,Ready to move,,Wagholi,Karia Konark Orchid,1 - 2 years,,2,"4, ",2,10,New,1,NorthEast,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Wardrobe,Sofa,Dining Table,Gas connection,BED","Children's play area,Sports Facility,AC,TV,Refrigerator,Wifi"
11700000,3 BHK Apartment ,"1,378 sq ft",,"₹ 8,490/ sq ft ",,"Ready to move,Furnished",,Viman Nagar,Rohan Mithila,5 - 6 years,,3,"2, ",2,6,Resale,,,"Garden View, Pool View, Road View",Freehold,"Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,BED","Lift Available,24 X 7 Security,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
45000000,4 BHK Apartment ,"2,850 sq ft",,"₹ 15,789/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kalyani Nagar,Panchshil Waterfront,1 - 2 years,,4,"6, ",3,11,Resale,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
25000000,3 BHK Apartment ,"1,940 sq ft",,"₹ 12,886/ sq ft ",,"Ready to move,Unfurnished",,Kalyani Nagar,Vascon Marigold,10 - 11 years,,3,"7, ",2,11,Resale,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
57500000,5 BHK Independent House ,"5,700 sq ft",,"₹ 10,087/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Kalyani Nagar,Kumar Evora,1 - 2 years,100 feet,6,2,3,,Resale,,North,"Garden View, Pool View, Road View",Freehold,"Car Parking,Power Backup,24 X 7 Security,Club House,Swimming Pool,BED","Lift Available,Children's play area,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
10700000,2 BHK Apartment ,"1,100 sq ft",,"₹ 9,727/ sq ft ",,"Ready to move,Unfurnished",,Koregaon Park,Geras Riverside,5 - 6 years,,2,"4, ",1,10,Resale,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Jogging Track,Rain Water Harvesting,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
75000000,4 BHK Apartment ,"5,540 sq ft",,"₹ 13,537/ sq ft ",1 rooms( servant room ),Ready to move,,Koregaon Park,Karia Konark Belvedere,1 - 2 years,,6,"7, ",3,11,New,,,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Landscaped Gardens,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
95800000,5 BHK Apartment ,"5,790 sq ft",,"₹ 16,545/ sq ft ","3 rooms( study room, servant room, pooja room )",Ready to move,,Koregaon Park,Ajmera Aria,1 - 2 years,80 feet,6,,3,14,New,4,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
17300000,3 BHK Apartment ,"1,475 sq ft",,"₹ 11,728/ sq ft ",,"Ready to move,Semi-Furnished",,Koregaon Park,Goel Ganga Orchard,10 - 11 years,60 feet,3,"1, ",2,7,Resale,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
40500000,4 BHK Independent House ,"1,800 sq ft",,"₹ 22,500/ sq ft ","3 rooms( study room, servant room, pooja room )",Ready to move,,Koregaon Park,INC Developers Amar Westview,10 - 11 years,,4,,2,,New,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Maintenance Staff,Landscaped Gardens,BED","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
18800000,4 BHK Apartment ,"2,595 sq ft",,"₹ 7,244/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kharadi,Kolte Patil Tuscan Estate Phase I and Phase II,1 - 2 years,,4,"12, ",3,21,Resale,,,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
14200000,3 BHK Apartment ,"2,360 sq ft",,"₹ 6,016/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kharadi,Marvel Zephyr,5 - 6 years,,4,13,2,,Resale,,North,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
12000000,3 BHK Villa ,"2,285 sq ft",,"₹ 5,251/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Kharadi,Geras Greens Ville Sky Villas,5 - 6 years,35 feet,3,,1,,Resale,,East,Garden View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,BED","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
40000000,4 BHK Independent House ,"3,700 sq ft",,"₹ 10,810/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Semi-Furnished",,Kharadi,Geras Greens Ville Sky Villas,5 - 6 years,200 feet,5,,3,2,Resale,,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,BED","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
27500000,3 BHK Independent House ,"1,960 sq ft",,"₹ 14,030/ sq ft ","2 rooms( servant room, pooja room )","Ready to move,Semi-Furnished",,Kharadi,Geras Greens Ville Sky Villas,10 - 11 years,,3,,2,,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,BED","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
15000000,3 BHK Apartment ,"1,312 sq ft",,"₹ 11,432/ sq ft ","2 rooms( study room, servant room )","Ready to move,Furnished",,Viman Nagar,Lunkad Valencia,10 - 11 years,,3,"7, ",2,9,Resale,2,West,"Pool View, Garden View",Freehold,"24 X 7 Security,Children's play area,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Wardrobe,Sofa,Washing Machine,Wifi,Gas connection,BED","Lift Available,Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,TV,Refrigerator,Dining Table"
20000000,3 BHK Apartment ,"3,380 sq ft",,"₹ 5,917/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Kharadi,Marvel Zephyr,3 - 4 years,,3,"12, ",2,12,Resale,,East,"Road View, Garden View",,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,TV,Sofa,Dining Table,Gas connection,BED","AC,Refrigerator,Wifi"
11300000,3 BHK Apartment ,"1,480 sq ft",,"₹ 7,635/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,1 - 2 years,,3,"6, ",2,6,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
19000000,4 BHK Villa ,"2,900 sq ft",,"₹ 6,551/ sq ft ",,"Ready to move,Unfurnished",,Kharadi,,10 - 11 years,,4,,2,,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
12500000,3 BHK Apartment ,"1,640 sq ft",,"₹ 7,621/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,1 year,,3,"4, ",2,8,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
7200000,2 BHK Apartment ,950 sq ft,,"₹ 7,578/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,2,"2, ",1,5,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
4900000,2 BHK Apartment ,990 sq ft,,"₹ 4,949/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Wagholi,Kolte Patil Umang Primo,4 - 5 years,,2,"7, ",1,10,Resale,1,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
9000000,3 BHK Apartment ,"1,640 sq ft",,"₹ 5,487/ sq ft ",1 rooms( study room ),"Ready to move,Furnished",,Wagholi,Kolte Patil Ivy Estate Umang Pride,,,1,"6, ",3,10,Resale,1,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Wardrobe,Sofa,Dining Table,Gas connection,BED","Jogging Track,AC,TV,Refrigerator,Wifi"
8500000,3 BHK Apartment ,"1,245 sq ft",,"₹ 6,827/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Kharadi,Shubh Mio Palazzo,2 - 3 years,,2,"10, ",2,15,Resale,1,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
16000000,3 BHK Apartment ,"1,690 sq ft",,"₹ 9,467/ sq ft ",1 rooms( servant room ),"Ready to move,Unfurnished",,Viman Nagar,Lunkad Sky Vie,5 - 6 years,,3,"4, ",2,9,Resale,,,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
23000000,3 BHK Apartment ,"1,690 sq ft",,"₹ 13,609/ sq ft ",1 rooms( servant room ),"Ready to move,Furnished",,Viman Nagar,Lunkad Sky Vie,10 - 11 years,,3,"4, ",2,11,Resale,,North,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
7000000,2 BHK Apartment ,"1,196 sq ft",,"₹ 5,852/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kharadi,Vijaydeep Deccan Gold,7 - 8 years,,1,"8, ",2,12,Resale,1,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens",Sports Facility
8700000,2 BHK Apartment ,"1,192 sq ft",,"₹ 7,298/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Viman Nagar,AV Oakwoods Apartment,10 - 11 years,,1,"5, ",2,10,Resale,1,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens"
4900000,2 BHK Apartment ,"1,000 sq ft",,"₹ 4,900/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Wagholi,Kolte Patil-Pristine Properties Patil IVY Estate,,,1,"3, ",2,8,Resale,2,South,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
15000000,3 BHK Apartment ,"1,800 sq ft",,"₹ 8,333/ sq ft ",1 rooms( pooja room ),"Ready to move,Furnished",,Kharadi,Nyati Empire,11 - 12 years,,2,"7, ",3,12,Resale,1,East,"Pool View, Garden View",Freehold,"Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Intercom,Rain Water Harvesting,Landscaped Gardens,Wardrobe,Sofa,Dining Table,BED","Lift Available,Jogging Track,AC,TV,Refrigerator,Wifi,Gas connection"
6000000,2 BHK Apartment ,"1,164 sq ft",,"₹ 5,154/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Wagholi,Kolte Patil-Pristine Properties Patil IVY Estate,8 - 9 years,,1,"1, ",2,8,Resale,2,North,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
14000000,3 BHK Apartment ,"1,550 sq ft",,"₹ 9,032/ sq ft ",1 rooms( study room ),"Ready to move,Furnished",,Viman Nagar,Pristine Zircon,6 - 7 years,,2,"3, ",3,10,Resale,1,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Wifi,Dining Table,Gas connection,BED","Sports Facility,AC,TV,Refrigerator"
7500000,2 BHK Apartment ,"1,077 sq ft",,"₹ 6,963/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Kharadi,Sancheti Mount n Glory,4 - 5 years,,1,"9, ",2,13,Resale,1,East,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens"
5700000,2 BHK Apartment ,780 sq ft,,"₹ 7,307/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Kharadi,Gulmohar Helios,4 - 5 years,,2,"5, ",1,9,Resale,2,North,Garden View,Freehold,"Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Swimming Pool,Jogging Track,Landscaped Gardens","Lift Available,Gymnasium,Sports Facility"
7000000,2 BHK Apartment ,"1,050 sq ft",,"₹ 6,666/ sq ft ",,"Ready to move,Unfurnished",,Viman Nagar,,10 - 11 years,,2,"4, ",1,8,Resale,,East,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens"
5850000,2 BHK Apartment ,"1,160 sq ft",,"₹ 5,043/ sq ft ",1 rooms( pooja room ),Ready to move,,Wagholi,Madhuban Serene Spaces,1 - 2 years,,2,"6, ",1,10,New,1,West,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
3000000,1 BHK Apartment ,613 sq ft,,"₹ 4,893/ sq ft ",1 rooms( study room ),"Ready to move,Unfurnished",,Wagholi,Venkatesh Oxy Valley Phase 1,,,1,"5, ",1,12,Resale,1,North,"Pool View, Garden View",Freehold,"Car Parking,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens","Lift Available,Power Backup,24 X 7 Security,Sports Facility"
5500000,2 BHK Apartment ,"1,250 sq ft",,"₹ 4,400/ sq ft ",1 rooms( pooja room ),Ready to move,,Wagholi,Vascon Citron,1 - 2 years,,2,"6, ",1,12,New,1,South,"Pool View, Garden View",Freehold,"Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Golf Course,Cafeteria,Rain Water Harvesting,Multipurpose Room","Lift Available,Power Backup,24 X 7 Security,Landscaped Gardens"
3500000,1 BHK Apartment ,804 sq ft,,"₹ 4,353/ sq ft ",,Ready to move,,Wagholi,Karia Konark Orchid,1 - 2 years,,1,"6, ",1,12,New,1,East,"Pool View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Children's play area,Sports Facility"
9500000,3 BHK Apartment ,"1,550 sq ft",,"₹ 6,129/ sq ft ",1 rooms( servant room ),"Ready to move,Furnished",,Kharadi,Geras Emerald City,5 - 6 years,,3,"3, ",2,11,Resale,,NorthWest,Garden View,Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Children's play area,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
7100000,2 BHK Apartment ,"1,075 sq ft",,"₹ 6,604/ sq ft ",1 rooms( pooja room ),"Ready to move,Unfurnished",,Kharadi,VTP Urban Nirvana,5 - 6 years,,2,"5, ",2,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",Sports Facility
15000000,3 BHK Apartment ,"2,345 sq ft",,"₹ 6,396/ sq ft ",1 rooms( servant room ),"Ready to move,Semi-Furnished",,Kharadi,Marvel Zephyr,7 - 8 years,,3,"7, ",3,12,Resale,,NorthEast,Road View,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
15500000,2 BHK Apartment ,"1,250 sq ft",,"₹ 12,400/ sq ft ",1 rooms( study room ),"Ready to move,Semi-Furnished",,Koregaon Park,Marvel Exotica,10 - 11 years,,2,"2, ",1,8,Resale,,East,Garden View,Freehold,"Power Backup,Club House,Gymnasium,Swimming Pool,Indoor Games,Maintenance Staff,BED","Lift Available,24 X 7 Security,Children's play area,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
8500000,3 BHK Apartment ,"1,450 sq ft",,"₹ 5,862/ sq ft ",,"Ready to move,Semi-Furnished",,Kharadi,Nagpal Dev Exotica,6 - 7 years,,3,"4, ",1,8,Resale,,West,"Road View, Garden View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
25500000,4 BHK Apartment ,"4,355 sq ft",,"₹ 5,855/ sq ft ",1 rooms( pooja room ),"Ready to move,Semi-Furnished",,Kharadi,Marvel Zephyr,3 - 4 years,,4,"11, ",3,12,Resale,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,BED","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
35000000,3 BHK Apartment ,"2,509 sq ft",,"₹ 13,949/ sq ft ",1 rooms( pooja room ),"Ready to move,Furnished",,Kalyani Nagar,Vascon Marigold,10 - 11 years,,3,"10, ",1,15,Resale,1,North,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,Sofa,Dining Table,BED","Sports Facility,AC,TV,Refrigerator,Wifi,Gas connection"
25000000,3 BHK Apartment ,"1,700 sq ft",,"₹ 14,705/ sq ft ","2 rooms( study room, servant room )","Ready to move,Furnished",,Kalyani Nagar,Raheja Woods,6 - 7 years,,3,"8, ",1,15,Resale,1,North,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,TV,BED","Sports Facility,AC,Refrigerator,Sofa,Wifi,Dining Table,Gas connection"
