price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
6632930,2 BHK Apartment ,"1,070 sq ft",,"₹ 6,199/ sq ft ",,Ready to move,,Mahalunge,Puraniks Aldea Espanola,0 - 1 year,,2,"1, ",2,15,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Club House,Gymnasium,Indoor Games,Jogging Track,Staff Quarter,Landscaped Gardens","24 X 7 Security,Swimming Pool,Sports Facility"
4368708,2 BHK Apartment ,477 sq ft,,"₹ 9,158/ sq ft ",,Under Construction,Dec 2020,Hinjewadi,Geras Adara,,,2,"1, ",1,24,New,2,NorthEast,"Road View, Garden View",Freehold,"Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Multipurpose Room,Landscaped Gardens","Lift Available,Power Backup,24 X 7 Security,Sports Facility"
4725000,2 BHK Apartment ,900 sq ft,,"₹ 5,250/ sq ft ",,Under Construction,Nov 2019,Mundhwa,Purva Silversands,,,1,"1, ",1,27,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,ATM",Landscaped Gardens
7000000,2 BHK Apartment ,"1,070 sq ft",,"₹ 6,542/ sq ft ",,"Ready to move,Semi-Furnished",,Balewadi,Manav Perfect 10,1 year,50 feet,2,"3, ",,10,Resale,1,NorthEast,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
6159000,2 BHK Apartment ,"1,221 sq ft",906 sq ft,"₹ 5,044/ sq ft ",,Ready to move,,Hinjewadi,Paras Delicia,1 - 2 years,30 feet,2,"3, ",2,4,New,2,East,Corner,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting,Gas connection","Swimming Pool,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED"
7300000,2 BHK Apartment ,"1,031 sq ft",751 sq ft,"₹ 7,080/ sq ft ",,Under Construction,Sep 2020,Baner,Rohan Group Leher 2,,50 feet,2,"2, ",2,11,New,2,West,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Wifi,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED"
6900000,2 BHK Apartment ,"1,040 sq ft",751 sq ft,"₹ 6,634/ sq ft ",,Under Construction,Sep 2020,Baner,Rohan Leher 2,,50 feet,2,"3, ",1,11,New,1,North,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Wifi","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED"
14500000,3 BHK Apartment ,"1,910 sq ft",1400 sq ft,"₹ 7,591/ sq ft ",,"Ready to move,Semi-Furnished",,Baner,Pride Valencia,0 - 1 year,50 feet,3,"10, ",2,10,Resale,3,NorthWest,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wifi,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED"
5720000,2 BHK Apartment ,"1,100 sq ft",,"₹ 5,200/ sq ft ",,Under Construction,Dec 2018,Sus,Vilas Javdekar Yashwin,,,2,"1, ",2,12,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
8000000,3 BHK Apartment ,"1,426 sq ft",,"₹ 5,610/ sq ft ",,Ready to move,,Sus,Rachana Bella Casa,1 year,80 feet,3,"9, ",,12,New,2,West,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
22500000,3 BHK Apartment ,"1,600 sq ft",1300 sq ft,"₹ 14,062/ sq ft ","2 rooms( study room, pooja room )",Ready to move,,Model Colony,Builder Model colony 3 BHK,1 - 2 years,30 feet,3,"3, ",1,5,New,3,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
64800000,4 BHK Apartment ,"3,375 sq ft",2600 sq ft,"₹ 19,200/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Model Colony,Builder 4 Bhk at ModelColony,0 - 1 year,30 feet,4,"7, ",2,12,Resale,2,East,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track"
24900000,4 BHK Apartment ,"2,110 sq ft",1850 sq ft,"₹ 11,800/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Model Colony,Builder 4 BHK MODELCOLONY,14 - 15 years,25 feet,4,"1, ",1,5,Resale,2,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
21500000,3 BHK Apartment ,"1,550 sq ft",1120 sq ft,"₹ 13,870/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Erandwane,Signet Makarand,5 - 6 years,20 feet,3,"1, ",1,5,Resale,2,North,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Gymnasium,Shopping Mall,School,Hospital,ATM,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection","Children's play area,Club House,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Wifi,BED"
18500000,2 BHK Apartment ,"1,300 sq ft",1000 sq ft,"₹ 14,230/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Fergusson College Road,Builder 2 Bhk at FC Road,15 years,30 feet,2,"3, ",1,5,Resale,2,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
25900000,3 BHK Apartment ,"1,600 sq ft",1350 sq ft,"₹ 16,187/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Law collage Road,Builder 3 BHK Law College Road,1 - 2 years,25 feet,3,"4, ",1,6,Resale,3,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
18500000,3 BHK Apartment ,"1,500 sq ft",1200 sq ft,"₹ 12,333/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Semi-Furnished",,Deccan Gymkhana,Builder Ramamadhav Apartmnet,1 year,15 feet,3,"2, ",1,6,Resale,2,West,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Wifi"
4771515,2 BHK Apartment ,"1,015 sq ft",752 sq ft,"₹ 4,701/ sq ft ",,Under Construction,Sep 2018,Mundhwa,PGD Pinnacle,,,2,"1, ",,10,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Swimming Pool,Sports Facility,Jogging Track"
4720765,2 BHK Apartment ,"1,015 sq ft",,"₹ 4,651/ sq ft ",,Under Construction,Dec 2017,Mundhwa,PGD Pinnacle,,,2,"1, ",2,10,New,2,NorthEast,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Swimming Pool,Sports Facility,Jogging Track"
4720765,2 BHK Apartment ,"1,015 sq ft",,"₹ 4,651/ sq ft ",,Under Construction,Dec 2017,Mundhwa,PGD Pinnacle,,,2,"2, ",2,10,New,2,NorthEast,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Swimming Pool,Sports Facility,Jogging Track"
19000000,3 BHK Apartment ,"1,500 sq ft",1200 sq ft,"₹ 12,666/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Semi-Furnished",,Law collage Road,Builder 3 BHK Law College Road,9 - 10 years,30 feet,3,"2, ",2,5,Resale,3,West,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Wifi"
4383400,2 BHK Apartment ,707 sq ft,,"₹ 6,200/ sq ft ",,Under Construction,Sep 2018,Bavdhan,Puraniks Abitante,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Cafeteria,Rain Water Harvesting,Landscaped Gardens",
5720071,2 BHK Apartment ,"1,100 sq ft",,"₹ 5,200/ sq ft ",,Under Construction,Dec 2018,Sus,Vilas Javdekar Yashwin,,,2,"1, ",2,12,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
14000000,2 BHK Apartment ,"1,100 sq ft",820 sq ft,"₹ 12,727/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Semi-Furnished",,Prabhat Road,,17 years,30 feet,2,"2, ",1,4,Resale,2,North,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Swimming Pool,Wardrobe,Sofa,BED","Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection"
28500000,3 BHK Apartment ,"1,750 sq ft",1300 sq ft,"₹ 16,285/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Prabhat Road,Kotibhaskar Builders Prabhat,1 - 2 years,25 feet,3,"2, ",1,6,Resale,2,West,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Microwave,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Wifi"
18500000,3 BHK Apartment ,"1,750 sq ft",1250 sq ft,"₹ 10,571/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Law collage Road,Swojas Gulmohar,8 - 9 years,25 feet,3,"2, ",2,5,Resale,3,East,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Indoor Games,Jogging Track,Golf Course,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,AC,Wardrobe,Refrigerator,Sofa,Dining Table,Gas connection,BED","Children's play area,Swimming Pool,Sports Facility,TV,Wifi"
5721000,2 BHK Apartment ,"1,182 sq ft",876 sq ft,"₹ 4,840/ sq ft ",,Ready to move,,Hinjewadi,Paras Delicia,0 - 1 year,30 feet,2,"4, ",2,4,New,2,East,Corner,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Rain Water Harvesting,Gas connection","Swimming Pool,Sports Facility,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED"
3281250,1 BHK Apartment ,625 sq ft,,"₹ 5,250/ sq ft ",,Under Construction,Nov 2019,Mundhwa,Purva Silversands,,,1,"1, ",1,27,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,ATM",Landscaped Gardens
5512500,2 BHK Apartment ,"1,050 sq ft",,"₹ 5,250/ sq ft ",,Under Construction,Nov 2019,Mundhwa,Purva Silversands,,,2,"1, ",1,27,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,ATM",Landscaped Gardens
6000000,2 BHK Apartment ,980 sq ft,,"₹ 6,122/ sq ft ",,Ready to move,,Baner,Aditya Comfort Zone Nest,0 - 1 year,80 feet,2,"1, ",,4,New,2,West,Road View,Freehold,"Power Backup,Children's play area,Gymnasium,Jogging Track,Multipurpose Room,Landscaped Gardens,Wardrobe","Lift Available,24 X 7 Security,Club House,Swimming Pool,Sports Facility,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
75000000,4 BHK Apartment ,"4,000 sq ft",,"₹ 18,750/ sq ft ",1 rooms( servant room ),Ready to move,,Bopodi,ABIL Castel Royale Grande,1 year,100 feet,5,"16, ",,20,New,3,NorthEast,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Wifi,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED"
4437600,2 BHK Apartment ,"1,032 sq ft",,"₹ 4,300/ sq ft ",,Under Construction,Dec 2018,Undri,VTP Urban Nest,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens",Sports Facility
8833575,3 BHK Apartment ,"1,425 sq ft",,"₹ 6,199/ sq ft ",,Ready to move,,Mahalunge,Puraniks Aldea Espanola,0 - 1 year,,3,"1, ",3,15,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Indoor Games,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
18500000,3 BHK Apartment ,"2,047 sq ft",1571 sq ft,"₹ 9,037/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Bavdhan,Rainbow Pebbles,4 - 5 years,60 feet,3,"5, ",2,12,Resale,3,East,"Pool View, Garden View",Co-Operative Society,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED"
5619665,2 BHK Apartment ,"1,085 sq ft",675 sq ft,"₹ 5,179/ sq ft ",,Under Construction,Sep 2018,Kharadi,Gaurdian Eastern Meadows,,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,ATM",
3286500,1 BHK Apartment ,700 sq ft,,"₹ 4,695/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Sus,Vilas Javdekar Yashwin,,,1,"1, ",1,12,New,2,NorthEast,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
4225500,2 BHK Apartment ,900 sq ft,,"₹ 4,695/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Sus,Vilas Javdekar Yashwin,,,2,"2, ",2,12,New,2,NorthEast,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens",Sports Facility
16000000,3 BHK Apartment ,"1,200 sq ft",900 sq ft,"₹ 13,333/ sq ft ","2 rooms( study room, pooja room )",Ready to move,,Prabhat Road,Builder 2 n half BHK Deccan Gymkhana,1 - 2 years,20 feet,2,"5, ",,5,New,2,East,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
7087500,3 BHK Apartment ,"1,350 sq ft",,"₹ 5,250/ sq ft ",,Under Construction,Nov 2019,Mundhwa,Purva Silversands,,,3,"1, ",2,27,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,ATM",Landscaped Gardens
7448100,2 BHK Apartment ,"1,221 sq ft",,"₹ 6,100/ sq ft ",,Ready to move,,Kharadi,Geras Song Of Joy,1 - 2 years,,2,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
10187000,3 BHK Apartment ,"1,670 sq ft",,"₹ 6,100/ sq ft ",,Ready to move,,Kharadi,Geras Song Of Joy,1 - 2 years,,3,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM",
30000000,4 BHK Apartment ,"2,464 sq ft",1900 sq ft,"₹ 12,175/ sq ft ","2 rooms( study room, servant room )","Ready to move,Semi-Furnished",,Senapati Bapat Road,,0 - 1 year,50 feet,4,"3, ",3,10,Resale,2,NorthEast,"Corner, Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,Wifi","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED"
4437600,2 BHK Apartment ,"1,032 sq ft",,"₹ 4,300/ sq ft ",1 rooms( pooja room ),Ready to move,,Undri,VTP Urban Nest,0 - 1 year,,2,"1, ",2,12,New,2,NorthEast,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens",Sports Facility
7700000,2 BHK Apartment ,"1,002 sq ft",,"₹ 7,684/ sq ft ",,Under Construction,Oct 2018,Pimple Saudagar,SSD Sai Pearl,,50 feet,2,"4, ",,10,New,2,NorthWest,,,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Jogging Track,Intercom,Rain Water Harvesting,Landscaped Gardens,Wifi","Club House,Gymnasium,Swimming Pool,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,Gas connection,BED"
21500000,3 BHK Apartment ,"1,600 sq ft",1200 sq ft,"₹ 13,437/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Semi-Furnished",,Model Colony,Builder Sneh Riviera,2 - 3 years,20 feet,3,"1, ",1,6,Resale,1,West,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility"
32000000,4 BHK Apartment ,"1,995 sq ft",1500 sq ft,"₹ 16,040/ sq ft ","3 rooms( study room, servant room, pooja room )","Ready to move,Unfurnished",,Prabhat Road,Builder 4 Bhk Prabhat Road,2 - 3 years,25 feet,3,"2, ",1,5,Resale,3,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
2783351,1 BHK Apartment ,449 sq ft,,"₹ 6,199/ sq ft ",,Ready to move,,Mahalunge,Puraniks Aldea Espanola,0 - 1 year,,1,"1, ",1,15,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Indoor Games,Jogging Track,Staff Quarter,Landscaped Gardens","Swimming Pool,Sports Facility"
3646400,2 BHK Apartment ,688 sq ft,,"₹ 5,300/ sq ft ",,Under Construction,Dec 2019,Ravet,Runal Gateway Phase 1,,,1,"1, ",1,21,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,ATM",Landscaped Gardens
4383100,2 BHK Apartment ,827 sq ft,,"₹ 5,300/ sq ft ",,Under Construction,Dec 2019,Ravet,Runal Gateway Phase 1,,,2,"1, ",2,21,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,ATM",Landscaped Gardens
5268200,3 BHK Apartment ,994 sq ft,,"₹ 5,300/ sq ft ",,Under Construction,Dec 2019,Ravet,Runal Gateway Phase 1,,,2,"1, ",2,21,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,ATM",Landscaped Gardens
6444800,3 BHK Apartment ,"1,216 sq ft",,"₹ 5,300/ sq ft ",,Under Construction,Dec 2019,Ravet,Runal Gateway Phase 1,,,3,"1, ",2,21,New,2,NorthEast,"Road View, Garden View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,ATM",Landscaped Gardens
22900000,3 BHK Apartment ,"1,655 sq ft",1300 sq ft,"₹ 13,836/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Model Colony,Builder 3bhk model colony,17 - 18 years,25 feet,3,"2, ",1,5,Resale,2,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
31900000,3 BHK Apartment ,"1,900 sq ft",1500 sq ft,"₹ 16,789/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Unfurnished",,Bhandarkar Road,Builder 3 BHK Bhandarkar Road,0 - 1 year,30 feet,3,"5, ",2,5,Resale,2,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track"
3766250,1 BHK Apartment ,655 sq ft,,"₹ 5,750/ sq ft ",,Under Construction,Dec 2025,Baner,Amar Amar Infinity,,,1,1,,,New,,NorthEast,,Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting","Sports Facility,Landscaped Gardens"
21000000,3 BHK Apartment ,"1,700 sq ft",1500 sq ft,"₹ 12,352/ sq ft ","2 rooms( study room, pooja room )","Ready to move,Furnished",,Erandwane,Builder 3 Bhk at Erandwane,7 years,30 feet,3,"3, ",2,5,Resale,2,East,"Corner, Garden View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
