price,bhk,area,carpetarea,pricepersquare,additionalrooms,status,possesiondate,locality,projectname,age,roadfaceing,bathroom,floor,balconies,totalfloor,neworold,opensides,facing,overlooking,ownership,amenitiesavailable,amenitiesnot
6332000,2 BHK Apartment ,"1,000 sq ft",,"₹ 6,332/ sq ft ",,Under Construction,,Keshav Nagar,,,,2,"18, ",1,28,New,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall,Wardrobe","Power Backup,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
7629000,2 BHK Apartment ,"1,108 sq ft",,"₹ 6,885/ sq ft ",,Under Construction,,Keshav Nagar,,,,2,"18, ",2,28,New,,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall,Wardrobe","Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
3600000,1 BHK Apartment ,585 sq ft,468 sq ft,"₹ 6,153/ sq ft ",,"Ready to move,Unfurnished",,Undri,,,,1,"3, ",1,8,Resale,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
5200000,2 BHK Apartment ,880 sq ft,,"₹ 5,909/ sq ft ",,Under Construction,,Undri,,,,1,"4, ",1,16,New,,West,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8500000,3 BHK Apartment ,"1,490 sq ft",1440 sq ft,"₹ 5,704/ sq ft ",,"Ready to move,Unfurnished",,Wanowrie,,8 - 9 years,,3,"6, ",3,8,Resale,,,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Sports Facility,Jogging Track,Landscaped Gardens"
4935000,2 BHK Apartment ,"1,027 sq ft",,"₹ 4,805/ sq ft ",,Under Construction,,Pisoli,,,,2,"3, ",1,12,New,,East,"Road View, Pool View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting","Sports Facility,Jogging Track,Landscaped Gardens"
25000000,3 BHK Apartment ,"2,500 sq ft",2000 sq ft,"₹ 10,000/ sq ft ",,"Ready to move,Unfurnished",,NIBM,,,,3,Gr ,2,19,Resale,1,East,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
5600000,2 BHK Apartment ,887 sq ft,709 sq ft,"₹ 6,313/ sq ft ",,"Ready to move,Unfurnished",,NIBM,,4 - 5 years,,2,"5, ",1,12,Resale,,,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
22500000,3 BHK Apartment ,"2,500 sq ft",2000 sq ft,"₹ 9,000/ sq ft ",,"Ready to move,Unfurnished",,NIBM,,,,3,"7, ",2,12,Resale,2,NorthEast,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
5100000,2 BHK Apartment ,970 sq ft,920 sq ft,"₹ 5,257/ sq ft ",,"Ready to move,Unfurnished",,Undri,,0 - 1 year,,2,"1, ",1,11,Resale,,,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Sports Facility,Jogging Track,Landscaped Gardens"
7000000,3 BHK Apartment ,"1,250 sq ft",,"₹ 5,600/ sq ft ",,"Ready to move,Unfurnished",,Mohamadwadi,Builder Project,4 - 5 years,,3,"4, ",2,12,Resale,,,"Garden View, Pool View, Road View",Freehold,"Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Intercom,Rain Water Harvesting,Shopping Mall","Sports Facility,Jogging Track,Landscaped Gardens"
8500000,2 BHK Apartment ,"1,210 sq ft",895 sq ft,"₹ 7,024/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Baner,Builder Luxurious Apartment,,,2,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
18400000,3 BHK Apartment ,"2,179 sq ft",1614 sq ft,"₹ 8,444/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Baner,Builder Luxurious Apartment,,,3,"3, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
9260000,3 BHK Apartment ,"1,501 sq ft",1110 sq ft,"₹ 6,169/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2019,Hinjewadi,Builder Luxurious Apartment,,,3,"5, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
6690000,2 BHK Apartment ,"1,015 sq ft",751 sq ft,"₹ 6,591/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,2,"5, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7957000,2 BHK Apartment ,"1,104 sq ft",787 sq ft,"₹ 7,207/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2019,Bavdhan,Builder Luxurious Apartment,,,2,"8, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8595000,3 BHK Apartment ,"1,439 sq ft",1064 sq ft,"₹ 5,972/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Hinjewadi,Builder Luxurious Apartment,,,3,"7, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
24000000,3 BHK Apartment ,"2,200 sq ft",1750 sq ft,"₹ 10,909/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2017,Aundh,Builder Luxurious Apartment,,,3,"5, ",2,12,New,4,East,Garden View,Freehold,AC,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED"
8900000,3 BHK Apartment ,"1,450 sq ft",1073 sq ft,"₹ 6,137/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2020,Bavdhan,Builder Luxurious Apartment,,,3,"9, ",2,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
8316000,2 BHK Apartment ,"1,260 sq ft",933 sq ft,"₹ 6,600/ sq ft ",1 rooms( pooja room ),Under Construction,Dec 2018,Balewadi,Builder Luxurious Apartment,,,2,"4, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
7000000,2 BHK Apartment ,"1,010 sq ft",747 sq ft,"₹ 6,930/ sq ft ",1 rooms( pooja room ),Under Construction,Jun 2019,Wakad,Builder Luxurious Apartment,,,2,"7, ",1,12,New,4,East,Garden View,Freehold,,"Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens"
